speed,gear,rpm,throttle,brake,distance,lap,lap_time,best_time,valid_lap
134.5192413330078,4,9952,1.0,0.0,349.8203125,5,5.487,39.241,False
135.64503479003906,4,10218,1.0,0.0,351.7578125,5,5.538,39.241,False
136.66171264648438,4,10722,1.0,0.0,353.7109375,5,5.589,39.241,False
136.01351928710938,4,12241,1.0,0.0,355.5234375,5,5.637,39.241,False
137.4577178955078,4,11862,1.0,0.0,357.4921875,5,5.688,39.241,False
139.76708984375,4,10986,1.0,0.0,359.5625,5,5.742,39.241,False
140.33993530273438,4,11514,1.0,0.0,361.5,5,5.793,39.241,False
141.124267578125,4,11832,1.0,0.0,363.46875,5,5.844,39.241,False
142.9038543701172,4,11432,1.0,0.0,365.4375,5,5.892,39.241,False
144.3477783203125,4,11305,1.0,0.0,367.5390625,5,5.946,39.241,False
145.85183715820312,4,11122,1.0,0.0,369.625,5,5.997,39.241,False
147.75961303710938,4,10922,1.0,0.0,371.7109375,5,6.048,39.241,False
149.36099243164062,4,10928,1.0,0.0,373.84375,5,6.102,39.241,False
149.711181640625,4,12097,1.0,0.0,375.9921875,5,6.153,39.241,False
149.3039093017578,4,13393,1.0,0.0,378.171875,5,6.204,39.241,False
151.60655212402344,4,12170,1.0,0.0,380.1953125,5,6.252,39.241,False
154.38743591308594,4,11323,1.0,0.0,382.34375,5,6.303,39.241,False
155.51840209960938,4,11774,1.0,0.0,384.65625,5,6.357,39.241,False
156.81600952148438,4,12021,1.0,0.0,386.8671875,5,6.408,39.241,False
158.80767822265625,4,11857,1.0,0.0,389.0546875,5,6.459,39.241,False
160.53802490234375,4,11855,1.0,0.0,391.25,5,6.507,39.241,False
162.1740264892578,4,11833,1.0,0.0,393.6015625,5,6.561,39.241,False
163.88926696777344,4,11889,1.0,0.0,395.9453125,5,6.612,39.241,False
165.44232177734375,4,12164,1.0,0.0,398.3359375,5,6.663,39.241,False
167.04261779785156,4,12177,1.0,0.0,400.5,5,6.711,39.241,False
168.57029724121094,4,12270,1.0,0.0,402.9765625,5,6.765,39.241,False
169.97161865234375,4,12385,1.0,0.0,405.390625,5,6.816,39.241,False
171.42356872558594,4,12436,1.0,0.0,407.859375,5,6.87,39.241,False
172.74139404296875,4,12549,1.0,0.0,410.1171875,5,6.915,39.241,False
174.0459747314453,1,12567,1.0,0.0,412.6796875,5,6.969,39.241,False
175.35614013671875,5,10891,1.0,0.0,415.25,5,7.023,39.241,False
177.03480529785156,5,10805,1.0,0.0,417.6328125,5,7.071,39.241,False
178.52703857421875,5,10882,1.0,0.0,420.0234375,5,7.119,39.241,False
179.992919921875,5,11024,1.0,0.0,422.78125,5,7.176,39.241,False
181.53768920898438,5,11185,1.0,0.0,425.1875,5,7.221,39.241,False
183.3353271484375,5,11331,1.0,0.0,427.859375,5,7.275,39.241,False
185.19781494140625,5,11427,1.0,0.0,430.3203125,5,7.323,39.241,False
186.99258422851562,5,11548,1.0,0.0,433.1015625,5,7.377,39.241,False
188.88241577148438,5,11592,1.0,0.0,435.703125,5,7.428,39.241,False
190.71922302246094,5,11685,1.0,0.0,438.3359375,5,7.479,39.241,False
192.47132873535156,5,11824,1.0,0.0,440.953125,5,7.527,39.241,False
194.273193359375,5,11896,1.0,0.0,443.9375,5,7.584,39.241,False
196.07049560546875,5,11986,1.0,0.0,446.6328125,5,7.632,39.241,False
197.6971893310547,5,12142,1.0,0.0,449.46875,5,7.683,39.241,False
199.03952026367188,6,10584,1.0,0.0,452.2421875,5,7.734,39.241,False
200.7198028564453,6,10577,1.0,0.0,455.015625,5,7.785,39.241,False
202.23959350585938,6,10674,1.0,0.0,457.8203125,5,7.836,39.241,False
203.83753967285156,6,10722,1.0,0.0,460.3125,5,7.881,39.241,False
205.42352294921875,6,10807,1.0,0.0,463.734375,5,7.938,39.241,False
206.9575958251953,6,10921,1.0,0.0,466.625,5,7.989,39.241,False
208.5537872314453,6,10989,1.0,0.0,469.5,5,8.04,39.241,False
210.11912536621094,6,11073,1.0,0.0,472.3828125,5,8.091,39.241,False
211.67886352539062,6,11149,1.0,0.0,475.359375,5,8.142,39.241,False
213.2617950439453,6,11195,1.0,0.0,478.359375,5,8.193,39.241,False
214.79568481445312,6,11277,1.0,0.0,481.34375,5,8.244,39.241,False
216.2372283935547,6,11404,1.0,0.0,484.765625,5,8.298,39.241,False
217.75782775878906,6,11446,1.0,0.0,487.78125,5,8.349,39.241,False
219.34507751464844,6,11496,1.0,0.0,490.828125,5,8.4,39.241,False
220.70779418945312,6,11577,1.0,0.0,493.875,5,8.451,39.241,False
221.68966674804688,7,10141,1.0,0.0,496.890625,5,8.499,39.241,False
223.17587280273438,7,10083,1.0,0.0,500.0,5,8.55,39.241,False
224.44500732421875,7,10165,1.0,0.0,503.4609375,5,8.604,39.241,False
225.75140380859375,7,10217,1.0,0.0,506.6015625,5,8.655,39.241,False
227.0580596923828,7,10277,1.0,0.0,509.8125,5,8.706,39.241,False
228.38204956054688,7,10323,1.0,0.0,512.984375,5,8.757,39.241,False
229.66708374023438,7,10393,1.0,0.0,516.3515625,5,8.808,39.241,False
231.0333251953125,7,10457,1.0,0.0,519.609375,5,8.859,39.241,False
232.34059143066406,7,10498,1.0,0.0,522.7265625,5,8.91,39.241,False
233.6177520751953,7,10549,1.0,0.0,525.953125,5,8.958,39.241,False
234.90403747558594,7,10590,1.0,0.0,529.25,5,9.009,39.241,False
236.15652465820312,7,10658,1.0,0.0,532.5546875,5,9.06,39.241,False
237.38125610351562,7,10727,1.0,0.0,536.1796875,5,9.114,39.241,False
238.63504028320312,7,10765,1.0,0.0,539.390625,5,9.165,39.241,False
239.84181213378906,7,10821,1.0,0.0,542.765625,5,9.216,39.241,False
241.06494140625,7,10871,1.0,0.0,546.109375,5,9.264,39.241,False
242.23196411132812,7,10938,1.0,0.0,549.8046875,5,9.321,39.241,False
243.42010498046875,7,10984,1.0,0.0,553.1328125,5,9.369,39.241,False
244.58657836914062,7,11025,1.0,0.0,556.4140625,5,9.417,39.241,False
245.75173950195312,7,11066,1.0,0.0,560.15625,5,9.474,39.241,False
246.87646484375,7,11121,1.0,0.0,563.5625,5,9.522,39.241,False
247.93878173828125,7,11212,1.0,0.0,566.8515625,5,9.57,39.241,False
249.06857299804688,7,11209,1.0,0.0,570.609375,5,9.624,39.241,False
250.18252563476562,7,11231,1.0,0.0,574.0546875,5,9.675,39.241,False
251.1942901611328,7,11322,1.0,0.0,577.5078125,5,9.723,39.241,False
252.20046997070312,7,11346,1.0,0.0,580.640625,5,9.774,39.241,False
253.26150512695312,7,11412,1.0,0.0,584.4140625,5,9.825,39.241,False
254.21725463867188,7,11420,1.0,0.09335002303123474,588.1796875,5,9.879,39.241,False
254.55799865722656,7,11395,1.0,0.24120000004768372,591.9375,5,9.93,39.241,False
253.90359497070312,7,11321,0.94964998960495,0.44795000553131104,595.5703125,5,9.981,39.241,False
251.7658233642578,7,11094,0.579200029373169,0.604699969291687,598.7421875,5,10.029,39.241,False
247.27804565429688,7,10803,0.10785001516342163,0.6133999824523926,603.5078125,5,10.095,39.241,False
243.0646514892578,7,10601,0.0,0.6412500143051147,606.8046875,5,10.143,39.241,False
238.517822265625,7,10399,0.0,0.726099967956543,610.453125,5,10.197,39.241,False
233.6521453857422,7,10124,0.0,0.7823500037193298,613.53125,5,10.245,39.241,False
228.5640411376953,7,9927,0.0,0.7867499589920044,617.1171875,5,10.299,39.241,False
223.55812072753906,7,9721,0.0,0.7789000272750854,620.5,5,10.353,39.241,False
218.65586853027344,7,9450,0.0,0.788599967956543,623.3984375,5,10.401,39.241,False
213.65708923339844,1,10016,1.0,0.7800499796867371,626.515625,5,10.452,39.241,False
208.9882354736328,6,10453,0.0,0.7669000029563904,629.78125,5,10.506,39.241,False
203.86521911621094,6,10220,0.0,0.7702499628067017,632.1796875,5,10.554,39.241,False
199.11087036132812,6,9897,0.0,0.7648999691009521,635.2265625,5,10.605,39.241,False
194.4072723388672,6,9720,0.0,0.7392500042915344,637.9296875,5,10.653,39.241,False
189.8984832763672,5,10916,0.0,0.7114999890327454,640.9375,5,10.71,39.241,False
185.4092559814453,5,10655,0.0,0.6649999618530273,643.953125,5,10.764,39.241,False
181.26512145996094,5,10451,0.0,0.6065999865531921,646.4375,5,10.812,39.241,False
177.25772094726562,1,11039,1.0,0.4790000021457672,649.015625,5,10.863,39.241,False
173.76441955566406,4,11945,0.0,0.3249500095844269,651.5390625,5,10.917,39.241,False
170.95384216308594,4,11892,0.0,0.2012999951839447,653.9921875,5,10.968,39.241,False
168.8429718017578,4,11825,0.0,0.07245001196861267,656.3046875,5,11.016,39.241,False
167.32826232910156,4,11734,0.0,0.0,658.7890625,5,11.07,39.241,False
165.9920654296875,4,11637,0.0,0.0,661.171875,5,11.121,39.241,False
164.73719787597656,4,11562,0.07000002264976501,0.0,663.5,5,11.172,39.241,False
163.6132049560547,4,11508,0.11110001802444458,0.0,665.765625,5,11.223,39.241,False
162.55760192871094,4,11424,0.07285001873970032,0.0,668.15625,5,11.274,39.241,False
161.42001342773438,4,11333,0.0,0.0,670.421875,5,11.325,39.241,False
160.19387817382812,4,11264,0.0,0.0,672.828125,5,11.379,39.241,False
158.9698944091797,4,11179,0.0,0.0,675.140625,5,11.43,39.241,False
157.76756286621094,4,11082,0.0,0.0,677.328125,5,11.481,39.241,False
156.5537872314453,4,10989,0.0,0.0,679.5234375,5,11.529,39.241,False
155.33323669433594,4,10902,0.0,0.0,681.40625,5,11.577,39.241,False
154.16114807128906,4,10802,0.0,0.0,683.8046875,5,11.631,39.241,False
152.95443725585938,4,10719,0.035500019788742065,0.0,686.0546875,5,11.682,39.241,False
151.75341796875,4,10742,0.2737500071525574,0.0,688.28125,5,11.736,39.241,False
151.02781677246094,4,10739,0.48304998874664307,0.0,690.390625,5,11.784,39.241,False
150.47250366210938,4,10737,0.5087000131607056,0.0,692.7109375,5,11.841,39.241,False
150.0576171875,4,10704,0.5085999965667725,0.0,694.8203125,5,11.889,39.241,False
149.65675354003906,4,10672,0.5089499950408936,0.0,697.0078125,5,11.943,39.241,False
149.33447265625,4,10629,0.5089499950408936,0.0,699.1171875,5,11.991,39.241,False
149.05062866210938,4,10614,0.5088499784469604,0.0,701.2734375,5,12.042,39.241,False
148.8218536376953,4,10596,0.5094500184059143,0.0,703.2109375,5,12.09,39.241,False
148.64666748046875,4,10572,0.5136500000953674,0.0,705.421875,5,12.144,39.241,False
148.4448699951172,4,10568,0.5139999985694885,0.0,707.6171875,5,12.198,39.241,False
148.23101806640625,4,10539,0.47760000824928284,0.0,709.765625,5,12.249,39.241,False
147.862548828125,4,10480,0.2680000066757202,0.0,711.796875,5,12.3,39.241,False
147.09765625,4,10366,0.03635001182556152,0.0,713.953125,5,12.351,39.241,False
146.10293579101562,4,10270,0.0,0.0,715.8125,5,12.399,39.241,False
145.07806396484375,4,10188,0.0,0.0,717.984375,5,12.45,39.241,False
144.0882568359375,4,10069,0.0,0.0,720.0703125,5,12.504,39.241,False
142.97232055664062,4,10012,0.0,0.0,722.1796875,5,12.555,39.241,False
141.84921264648438,4,9945,0.0,0.0,724.140625,5,12.606,39.241,False
140.75840759277344,4,9854,0.0,0.0,726.1796875,5,12.657,39.241,False
139.6985321044922,4,9766,0.0,0.0,728.1640625,5,12.708,39.241,False
138.6708526611328,4,9679,0.0,0.0,730.171875,5,12.762,39.241,False
137.62086486816406,4,9595,0.0,0.0,732.171875,5,12.813,39.241,False
136.5565948486328,4,9523,0.0,0.0,734.125,5,12.864,39.241,False
135.45652770996094,4,9467,0.0,0.0,735.9375,5,12.912,39.241,False
134.31350708007812,4,9403,0.0,0.0,737.90625,5,12.963,39.241,False
133.12501525878906,4,9351,0.0,0.0,739.8203125,5,13.014,39.241,False
131.90525817871094,4,9295,0.0,0.0,741.71875,5,13.065,39.241,False
130.78439331054688,4,9225,0.0,0.0,743.5546875,5,13.116,39.241,False
129.73675537109375,4,9145,0.0,0.0,745.359375,5,13.167,39.241,False
128.74642944335938,4,9067,0.0,0.0,747.2265625,5,13.221,39.241,False
127.76573181152344,4,8984,0.0,0.0,748.8828125,5,13.269,39.241,False
126.89604187011719,4,8903,0.0,0.0,750.9296875,5,13.326,39.241,False
125.9971923828125,4,8825,0.0,0.0,752.484375,5,13.371,39.241,False
125.10576629638672,4,8749,0.0,0.0,754.453125,5,13.425,39.241,False
124.1437759399414,4,8698,0.0,0.0,756.2890625,5,13.476,39.241,False
123.14470672607422,4,8628,0.0,0.0,758.0390625,5,13.527,39.241,False
122.14778137207031,4,8570,0.0,0.0,759.7578125,5,13.578,39.241,False
121.13285064697266,4,8505,0.0,0.0,761.6484375,5,13.632,39.241,False
120.17745208740234,4,8435,0.0,0.0,763.3203125,5,13.683,39.241,False
119.2635269165039,4,8374,0.0,0.0,764.9609375,5,13.731,39.241,False
118.29827880859375,4,8296,0.0,0.0,766.6015625,5,13.782,39.241,False
117.4260025024414,4,8237,0.0,0.0,768.40625,5,13.839,39.241,False
116.56925201416016,4,8201,0.12029999494552612,0.0,770.0546875,5,13.887,39.241,False
115.89378356933594,4,8208,0.2793999910354614,0.0,771.7265625,5,13.938,39.241,False
115.44660949707031,4,8217,0.4821999967098236,0.0,773.2578125,5,13.986,39.241,False
115.2447280883789,4,8271,0.6718499660491943,0.0,775.046875,5,14.043,39.241,False
115.35601806640625,4,8322,0.7452499866485596,0.0,776.5,5,14.088,39.241,False
115.67446899414062,4,8389,0.7826499938964844,0.0,778.1640625,5,14.139,39.241,False
116.19285583496094,4,8441,0.821399986743927,0.0,779.828125,5,14.19,39.241,False
116.76422882080078,4,8549,0.8383499979972839,0.0,781.515625,5,14.241,39.241,False
117.46568298339844,4,8622,0.8384499549865723,0.0,783.21875,5,14.295,39.241,False
118.2634506225586,4,8684,0.8291499614715576,0.0,784.9765625,5,14.349,39.241,False
119.1141357421875,4,8692,0.7778500318527222,0.0,786.6171875,5,14.397,39.241,False
119.8648452758789,4,8717,0.753250002861023,0.0,788.2890625,5,14.448,39.241,False
120.64298248291016,4,8806,0.8012499809265137,0.0,789.984375,5,14.499,39.241,False
121.60725402832031,4,8905,0.8664000034332275,0.0,791.734375,5,14.553,39.241,False
122.73912811279297,4,9070,0.9297000169754028,0.0,793.5,5,14.604,39.241,False
124.1786117553711,4,9131,0.9465999603271484,0.0,795.1171875,5,14.652,39.241,False
125.59963989257812,4,9250,0.9463499784469604,0.0,796.9453125,5,14.703,39.241,False
127.06986236572266,4,9358,0.9456999897956848,0.0,798.734375,5,14.757,39.241,False
128.6576385498047,4,9413,0.945449948310852,0.0,800.609375,5,14.808,39.241,False
130.25889587402344,4,9504,0.9453999996185303,0.0,802.4765625,5,14.859,39.241,False
131.8267822265625,4,9643,0.9457499980926514,0.0,804.171875,5,14.907,39.241,False
133.49786376953125,4,9760,0.970550000667572,0.0,806.078125,5,14.958,39.241,False
135.37098693847656,4,9957,1.0,0.0,808.0546875,5,15.012,39.241,False
137.17922973632812,4,10108,1.0,0.0,809.9140625,5,15.06,39.241,False
138.84043884277344,4,10342,1.0,0.0,811.828125,5,15.111,39.241,False
140.7827911376953,4,10360,1.0,0.0,813.765625,5,15.162,39.241,False
142.17820739746094,4,10752,1.0,0.0,816.0078125,5,15.219,39.241,False
143.6203155517578,4,11050,1.0,0.0,817.9921875,5,15.267,39.241,False
145.46124267578125,4,11020,1.0,0.0,820.0625,5,15.321,39.241,False
147.00909423828125,4,11178,1.0,0.0,822.171875,5,15.372,39.241,False
148.50143432617188,4,11371,1.0,0.0,824.203125,5,15.42,39.241,False
150.125244140625,4,11450,1.0,0.0,826.2265625,5,15.471,39.241,False
151.661865234375,4,11596,1.0,0.0,828.4609375,5,15.522,39.241,False
153.26724243164062,4,11694,1.0,0.0,830.5234375,5,15.573,39.241,False
155.2178497314453,4,11535,1.0,0.0,832.8671875,5,15.627,39.241,False
157.12379455566406,4,11503,1.0,0.0,835.0546875,5,15.678,39.241,False
158.83660888671875,4,11661,1.0,0.0,837.2421875,5,15.726,39.241,False
160.67892456054688,4,11719,1.0,0.0,839.4296875,5,15.777,39.241,False
162.33262634277344,4,11929,1.0,0.0,841.921875,5,15.831,39.241,False
164.29579162597656,4,11948,1.0,0.0,844.015625,5,15.879,39.241,False
166.01768493652344,4,12082,1.0,0.0,846.515625,5,15.933,39.241,False
167.67068481445312,4,12187,1.0,0.0,848.859375,5,15.984,39.241,False
169.22560119628906,4,12311,1.0,0.0,851.25,5,16.035,39.241,False
170.7178497314453,4,12396,1.0,0.0,853.6015625,5,16.083,39.241,False
172.07398986816406,4,12514,1.0,0.0,856.15625,5,16.137,39.241,False
173.1160430908203,1,12331,1.0,0.0,858.6171875,5,16.188,39.241,False
174.84803771972656,5,10735,1.0,0.0,861.046875,5,16.239,39.241,False
176.19961547851562,5,10836,1.0,0.0,863.5078125,5,16.29,39.241,False
177.4599609375,5,10963,1.0,0.0,866.078125,5,16.344,39.241,False
178.82406616210938,5,11027,1.0,0.0,868.4296875,5,16.389,39.241,False
180.12933349609375,5,11118,1.0,0.0,871.1796875,5,16.446,39.241,False
181.3101348876953,5,11259,1.0,0.0,873.6796875,5,16.494,39.241,False
182.5164337158203,5,11319,0.9810500144958496,0.0,876.234375,5,16.545,39.241,False
183.6428985595703,5,11367,0.9777499437332153,0.0,878.796875,5,16.596,39.241,False
184.68153381347656,5,11429,0.9512499570846558,0.0,881.2734375,5,16.647,39.241,False
185.62742614746094,5,11478,0.9342999458312988,0.0,883.9921875,5,16.698,39.241,False
186.49880981445312,5,11530,0.9275000095367432,0.0,886.6640625,5,16.749,39.241,False
187.43316650390625,5,11522,0.8935999870300293,0.0,889.3046875,5,16.8,39.241,False
188.1036376953125,5,11551,0.8537499904632568,0.0,891.9453125,5,16.851,39.241,False
188.7494659423828,5,11542,0.8482999801635742,0.0,894.6796875,5,16.905,39.241,False
189.33786010742188,5,11527,0.784850001335144,0.0,897.6015625,5,16.959,39.241,False
189.60009765625,5,11444,0.6148999929428101,0.0,900.2578125,5,17.01,39.241,False
189.24452209472656,5,11309,0.3238999843597412,0.0,902.8046875,5,17.058,39.241,False
188.2934112548828,5,11164,0.0,0.0,905.6484375,5,17.112,39.241,False
186.9687042236328,5,11075,0.0,0.0,908.25,5,17.16,39.241,False
185.6294403076172,5,10993,0.0,0.0,910.828125,5,17.211,39.241,False
184.26666259765625,5,10913,0.0,0.0,913.40625,5,17.262,39.241,False
182.9551239013672,5,10825,0.0,0.0,916.0,5,17.313,39.241,False
181.59075927734375,5,10750,0.0,0.0,918.7734375,5,17.367,39.241,False
180.30706787109375,5,10663,0.0,0.0,921.28125,5,17.418,39.241,False
178.9181365966797,5,10590,0.0,0.0,923.78125,5,17.466,39.241,False
177.52891540527344,5,10520,0.0,0.0,926.296875,5,17.517,39.241,False
176.1906280517578,5,10438,0.03470000624656677,0.0,928.828125,5,17.568,39.241,False
174.98333740234375,5,10405,0.1741500198841095,0.0,931.375,5,17.622,39.241,False
174.03302001953125,5,10379,0.2542499899864197,0.0,933.796875,5,17.67,39.241,False
173.15907287597656,5,10334,0.26714998483657837,0.0,936.2578125,5,17.721,39.241,False
